timestamp,latitude,longitude,altitude,horizontalAccuracy,verticalAccuracy,speed,speedAccuracy,course,courseAccuracy,floor
2025-01-15T10:12:46.000Z,12.900015,77.486218,917.94,5.71,4.09,13.02,0.93,193.37,6.71,-1
2025-01-15T10:12:47.000Z,12.899905,77.486192,918.43,5.88,3.94,12.53,0.36,192.88,14.01,-1
2025-01-15T10:12:48.000Z,12.89989,77.486188,918.91,3.1,4.65,1.82,0.72,194.61,7.57,-1
2025-01-15T10:12:49.000Z,12.899879,77.486201,918.68,6.63,4.69,1.83,0.7,129.56,8.97,-1
2025-01-15T10:12:50.000Z,12.899869,77.486213,918.64,9.19,2.44,1.75,0.56,128.84,12.03,-1
2025-01-15T10:12:51.000Z,12.899854,77.486232,918.32,6.05,3.25,2.63,0.62,129.14,5.54,-1
2025-01-15T10:12:52.000Z,12.899835,77.486257,918.23,3.12,5.69,3.39,0.62,128.65,14.3,-1
2025-01-15T10:12:53.000Z,12.89982,77.486276,917.99,5.22,2.32,2.67,0.59,128.41,6.48,-1
2025-01-15T10:12:54.000Z,12.899807,77.486294,917.95,8.42,5.99,2.49,0.45,126.94,9.89,-1
2025-01-15T10:12:55.000Z,12.89979,77.486317,917.51,3.25,3.13,3.09,0.71,127.45,14.76,-1
2025-01-15T10:12:56.000Z,12.899711,77.486417,917.35,8.74,2.53,14.01,0.34,128.96,10.14,-1
2025-01-15T10:12:57.000Z,12.899613,77.486487,917.13,8.73,2.42,13.29,0.45,145.39,12.86,-1
2025-01-15T10:12:58.000Z,12.899515,77.486559,916.86,9.45,5.38,13.41,1.0,144.32,11.57,-1
2025-01-15T10:12:59.000Z,12.89939,77.486584,917.07,7.39,2.17,14.13,0.46,169.03,13.78,-1
2025-01-15T10:13:00.000Z,12.899269,77.486608,917.21,8.85,4.94,13.7,0.58,169.0,13.49,-1
2025-01-15T10:13:01.000Z,12.899154,77.48663,917.39,5.54,3.4,13.05,0.75,169.28,13.37,-1
2025-01-15T10:13:02.000Z,12.899032,77.486658,917.16,5.74,2.12,13.98,0.81,167.72,13.61,-1
2025-01-15T10:13:03.000Z,12.898915,77.486686,916.66,4.35,2.5,13.35,0.89,166.51,12.08,-1
2025-01-15T10:13:04.000Z,12.898805,77.486711,916.66,4.76,2.04,12.53,0.49,167.39,14.05,-1
2025-01-15T10:13:05.000Z,12.898691,77.486739,916.51,7.38,3.6,13.07,0.56,167.03,9.01,-1
2025-01-15T10:13:06.000Z,12.898574,77.486763,916.69,7.01,2.33,13.31,0.85,168.25,12.25,-1
2025-01-15T10:13:07.000Z,12.898462,77.486786,916.33,5.68,3.47,12.64,0.61,168.87,14.16,-1
2025-01-15T10:13:08.000Z,12.898354,77.48681,916.63,3.83,3.38,12.28,0.9,167.49,10.18,-1
2025-01-15T10:13:09.000Z,12.898255,77.486833,916.78,4.02,2.33,11.35,0.81,167.63,6.08,-1
2025-01-15T10:13:10.000Z,12.898157,77.486854,916.39,5.72,5.28,11.1,0.34,167.99,8.93,-1
2025-01-15T10:13:11.000Z,12.898067,77.486876,916.33,9.4,3.37,10.35,0.87,166.83,13.16,-1
2025-01-15T10:13:12.000Z,12.897981,77.486898,916.36,8.56,5.73,9.86,0.31,165.68,5.86,-1
2025-01-15T10:13:13.000Z,12.8979,77.486918,916.13,6.06,4.95,9.26,0.95,166.49,8.97,-1
2025-01-15T10:13:14.000Z,12.897827,77.486937,915.68,9.95,2.63,8.39,0.44,165.9,7.18,-1
2025-01-15T10:13:15.000Z,12.897759,77.486957,916.03,9.92,4.21,7.85,0.68,163.96,11.15,-1
2025-01-15T10:13:16.000Z,12.897691,77.486978,916.22,5.37,5.92,7.98,0.92,163.28,6.13,-1
2025-01-15T10:13:17.000Z,12.897627,77.486999,916.56,8.52,3.49,7.44,0.68,162.82,10.54,-1
2025-01-15T10:13:18.000Z,12.897563,77.487016,916.54,9.84,4.58,7.31,0.98,164.54,8.72,-1
2025-01-15T10:13:19.000Z,12.897538,77.48695,916.8,8.96,4.89,7.79,0.84,248.9,8.32,-1
2025-01-15T10:13:20.000Z,12.897512,77.486883,916.32,6.27,5.24,7.79,0.49,247.91,6.65,-1
2025-01-15T10:13:21.000Z,12.897487,77.486817,916.43,6.78,5.42,7.67,0.69,248.6,10.9,-1
2025-01-15T10:13:22.000Z,12.897462,77.486749,916.32,5.89,2.93,7.88,0.86,249.59,9.58,-1
2025-01-15T10:13:23.000Z,12.897438,77.486677,916.74,7.52,2.24,8.3,0.55,251.37,5.9,-1
2025-01-15T10:13:24.000Z,12.897422,77.486628,916.57,6.37,2.62,5.58,0.67,250.94,9.86,-1
2025-01-15T10:13:25.000Z,12.897407,77.486583,916.28,5.01,4.37,5.13,0.76,250.81,8.74,-1
2025-01-15T10:13:26.000Z,12.897389,77.486531,916.67,5.99,3.34,6.04,0.95,250.78,10.76,-1
2025-01-15T10:13:27.000Z,12.897372,77.486485,916.21,5.09,2.76,5.35,0.86,248.97,14.55,-1
2025-01-15T10:13:28.000Z,12.897355,77.486435,916.26,4.38,2.58,5.72,0.99,250.49,10.9,-1
2025-01-15T10:13:29.000Z,12.897336,77.486381,916.61,3.99,5.93,6.27,0.33,250.32,8.03,-1
2025-01-15T10:13:30.000Z,12.897319,77.486331,917.06,4.79,4.73,5.74,0.89,250.77,12.45,-1
2025-01-15T10:13:31.000Z,12.89729,77.486246,917.1,4.7,4.91,9.73,0.4,250.86,7.38,-1
2025-01-15T10:13:32.000Z,12.897335,77.486164,916.83,3.52,5.33,10.21,0.63,299.4,8.77,-1
2025-01-15T10:13:33.000Z,12.897382,77.486084,916.49,3.27,4.06,10.17,0.47,301.04,13.31,-1
2025-01-15T10:13:34.000Z,12.897428,77.486009,916.22,3.1,4.17,9.62,0.77,302.04,8.32,-1
2025-01-15T10:13:35.000Z,12.897478,77.485926,916.11,8.85,2.68,10.51,0.32,302.06,5.18,-1
2025-01-15T10:13:36.000Z,12.897525,77.485846,915.75,4.53,3.51,10.17,0.44,301.1,5.6,-1
2025-01-15T10:13:37.000Z,12.897574,77.485769,915.99,9.71,3.23,10.04,0.63,302.96,14.89,-1
2025-01-15T10:13:38.000Z,12.897629,77.485685,916.36,3.33,5.39,10.9,0.98,303.72,10.18,-1
2025-01-15T10:13:39.000Z,12.897679,77.48561,916.32,5.28,2.95,9.91,0.35,304.51,11.39,-1
2025-01-15T10:13:40.000Z,12.897733,77.485526,916.31,3.98,2.72,10.87,0.32,303.71,5.31,-1
2025-01-15T10:13:41.000Z,12.897737,77.48552,916.28,6.0,2.02,0.79,0.47,305.61,7.24,-1
2025-01-15T10:13:42.000Z,12.897744,77.485511,916.43,5.98,5.82,1.27,0.88,304.68,12.33,-1
2025-01-15T10:13:43.000Z,12.897752,77.485499,916.89,9.45,2.32,1.58,0.71,303.58,9.98,-1
2025-01-15T10:13:44.000Z,12.897761,77.485486,917.17,4.67,5.44,1.72,0.6,304.72,7.69,-1
2025-01-15T10:13:45.000Z,12.897765,77.485479,917.4,4.46,5.38,0.87,0.46,302.91,12.18,-1
2025-01-15T10:13:46.000Z,12.897831,77.485368,917.72,6.7,2.83,14.1,0.61,301.28,6.51,-1
2025-01-15T10:13:47.000Z,12.897898,77.485259,917.4,8.18,2.12,14.03,0.49,302.55,10.88,-1
2025-01-15T10:13:48.000Z,12.897971,77.485144,917.43,9.58,2.96,14.85,0.75,302.98,8.38,-1
2025-01-15T10:13:49.000Z,12.897971,77.485144,917.23,7.12,3.59,0.25,0.82,304.2,10.63,-1
2025-01-15T10:13:50.000Z,12.897971,77.485144,917.18,4.01,4.79,0,0.95,304.74,14.3,-1
2025-01-15T10:13:51.000Z,12.897975,77.485138,917.47,5.47,3.91,0.84,0.91,304.19,6.19,-1
2025-01-15T10:13:52.000Z,12.897984,77.485124,917.4,7.6,5.51,1.81,0.88,302.23,5.39,-1
2025-01-15T10:13:53.000Z,12.897994,77.485107,917.2,5.95,3.25,2.16,0.99,300.73,10.11,-1
2025-01-15T10:13:54.000Z,12.898005,77.485087,916.92,5.74,5.57,2.49,0.83,300.75,11.0,-1
2025-01-15T10:13:55.000Z,12.898015,77.48507,916.54,3.11,2.21,2.1,0.32,299.73,7.81,-1
2025-01-15T10:13:56.000Z,12.898026,77.485049,916.82,4.61,5.51,2.59,0.46,299.88,14.93,-1
2025-01-15T10:13:57.000Z,12.898038,77.485029,917.21,7.5,4.18,2.51,0.94,300.47,7.69,-1
2025-01-15T10:13:58.000Z,12.898053,77.485002,916.92,7.09,3.33,3.43,0.86,299.44,7.55,-1
2025-01-15T10:13:59.000Z,12.898069,77.484969,916.94,8.99,2.92,4.02,0.59,297.48,13.87,-1
2025-01-15T10:14:00.000Z,12.898086,77.484933,916.99,6.65,3.54,4.36,0.59,295.64,13.59,-1
2025-01-15T10:14:01.000Z,12.898106,77.484894,917.16,7.95,5.41,4.75,0.47,297.35,6.07,-1
2025-01-15T10:14:02.000Z,12.898129,77.484851,916.85,3.65,5.12,5.32,0.87,298.69,7.88,-1
2025-01-15T10:14:03.000Z,12.898153,77.484809,917.17,9.02,3.58,5.3,0.78,300.49,10.96,-1
2025-01-15T10:14:04.000Z,12.898177,77.484769,917.0,9.35,2.16,5.06,0.72,301.49,11.55,-1
2025-01-15T10:14:05.000Z,12.898199,77.484728,917.19,8.63,4.82,5.07,0.37,299.71,14.85,-1
2025-01-15T10:14:06.000Z,12.898222,77.484687,916.84,8.7,4.13,5.16,0.31,298.81,13.33,-1
2025-01-15T10:14:07.000Z,12.898248,77.48464,916.75,4.37,2.79,5.86,0.5,299.7,10.24,-1
2025-01-15T10:14:08.000Z,12.898302,77.48464,916.98,7.55,2.7,6.05,0.79,0.34,10.63,-1
2025-01-15T10:14:09.000Z,12.898353,77.48464,917.35,4.72,4.08,5.61,0.64,359.72,9.41,-1
2025-01-15T10:14:10.000Z,12.89841,77.484639,917.61,8.5,5.57,6.42,1.0,359.25,8.55,-1
2025-01-15T10:14:11.000Z,12.898475,77.484638,917.39,4.65,2.11,7.15,0.42,358.83,6.63,-1
2025-01-15T10:14:12.000Z,12.89854,77.484636,917.22,6.32,2.73,7.33,0.96,358.3,12.48,-1
2025-01-15T10:14:13.000Z,12.898602,77.484634,916.88,5.27,2.14,6.85,0.49,358.4,7.36,-1
2025-01-15T10:14:14.000Z,12.898657,77.484631,916.73,8.32,2.17,6.11,0.68,356.6,14.46,-1
2025-01-15T10:14:15.000Z,12.898707,77.484627,916.6,8.06,3.46,5.66,0.79,356.39,8.9,-1
2025-01-15T10:14:16.000Z,12.898756,77.484624,916.1,7.43,5.23,5.47,0.37,355.86,5.73,-1
2025-01-15T10:14:17.000Z,12.898802,77.484621,915.71,9.21,3.48,5.06,0.61,357.03,11.08,-1
2025-01-15T10:14:18.000Z,12.898816,77.48462,915.47,8.28,4.82,1.58,0.32,357.0,11.22,-1
2025-01-15T10:14:19.000Z,12.898837,77.484619,915.09,5.21,4.3,2.34,0.49,356.19,13.05,-1
2025-01-15T10:14:20.000Z,12.898932,77.484615,915.41,6.5,2.9,10.58,0.48,357.58,11.06,-1
2025-01-15T10:14:21.000Z,12.899035,77.484609,915.72,6.58,5.71,11.47,0.48,357.06,8.94,-1
2025-01-15T10:14:22.000Z,12.89914,77.484604,915.35,4.93,4.78,11.68,0.53,357.04,13.73,-1
2025-01-15T10:14:23.000Z,12.899242,77.4846,915.71,6.92,2.21,11.42,0.82,357.82,8.85,-1
2025-01-15T10:14:24.000Z,12.899353,77.484598,915.89,4.09,2.98,12.35,0.85,359.14,7.98,-1
2025-01-15T10:14:25.000Z,12.899468,77.484599,915.55,3.02,5.81,12.84,0.65,0.22,9.03,-1
2025-01-15T10:14:26.000Z,12.899584,77.484602,916.0,4.15,5.65,12.92,0.81,1.56,8.37,-1
2025-01-15T10:14:27.000Z,12.899703,77.484603,915.95,8.66,2.61,13.2,0.61,0.49,11.96,-1
2025-01-15T10:14:28.000Z,12.899826,77.484608,915.56,9.7,3.04,13.7,0.45,2.37,13.3,-1
2025-01-15T10:14:29.000Z,12.899881,77.484476,915.92,6.99,4.94,15.64,0.64,293.05,7.62,-1
2025-01-15T10:14:30.000Z,12.899936,77.484333,916.03,6.69,4.95,16.64,0.84,291.45,12.08,-1
2025-01-15T10:14:31.000Z,12.899992,77.484188,916.12,7.51,2.71,16.94,0.54,291.75,7.59,-1
2025-01-15T10:14:32.000Z,12.900042,77.484049,916.3,4.56,2.74,16.02,0.97,290.22,9.02,-1
2025-01-15T10:14:33.000Z,12.900098,77.483907,915.86,7.31,5.5,16.69,0.34,292.06,12.41,-1
2025-01-15T10:14:34.000Z,12.900124,77.483847,916.27,8.38,5.34,7.13,0.7,293.59,12.67,-1
2025-01-15T10:14:35.000Z,12.900151,77.483788,916.34,8.57,2.41,6.99,0.55,295.57,10.18,-1
2025-01-15T10:14:36.000Z,12.900175,77.483735,916.03,9.2,2.96,6.39,0.88,294.73,8.61,-1
2025-01-15T10:14:37.000Z,12.900203,77.483675,916.23,9.71,2.36,7.27,0.98,296.13,5.39,-1
2025-01-15T10:14:38.000Z,12.900269,77.483539,916.22,7.71,2.24,16.44,0.55,296.19,11.95,-1
2025-01-15T10:14:39.000Z,12.900327,77.483408,916.08,4.04,4.09,15.58,0.53,294.69,7.86,-1
2025-01-15T10:14:40.000Z,12.900387,77.483279,916.17,4.92,3.98,15.56,0.55,295.39,7.82,-1
2025-01-15T10:14:41.000Z,12.900449,77.483148,916.59,4.21,2.02,15.77,0.98,295.75,9.45,-1
2025-01-15T10:14:42.000Z,12.900589,77.483191,916.73,8.25,4.23,16.28,0.31,16.71,7.99,-1
2025-01-15T10:14:43.000Z,12.900727,77.483233,916.66,3.45,4.73,16.07,0.67,16.18,9.06,-1
2025-01-15T10:14:44.000Z,12.900869,77.483274,917.13,3.23,2.92,16.38,0.74,15.84,10.65,-1
2025-01-15T10:14:45.000Z,12.901005,77.483317,916.84,5.72,2.49,15.88,0.36,17.34,7.74,-1
2025-01-15T10:14:46.000Z,12.901147,77.483359,917.06,7.66,3.37,16.47,0.88,16.06,6.65,-1
2025-01-15T10:14:47.000Z,12.901292,77.483399,916.73,3.34,2.35,16.67,0.91,15.02,5.83,-1
2025-01-15T10:14:48.000Z,12.901443,77.483435,916.54,7.16,2.93,17.28,0.51,13.02,6.95,-1
2025-01-15T10:14:49.000Z,12.901595,77.483467,916.87,4.08,3.3,17.3,0.85,11.64,8.04,-1
2025-01-15T10:14:50.000Z,12.901753,77.483503,917.26,5.13,2.72,17.96,0.68,12.36,9.48,-1
2025-01-15T10:14:51.000Z,12.901903,77.483531,917.01,5.96,5.58,16.97,0.73,10.47,9.04,-1
2025-01-15T10:14:52.000Z,12.902054,77.483563,917.42,3.29,2.97,17.23,0.41,11.58,5.44,-1
2025-01-15T10:14:53.000Z,12.902214,77.483599,917.5,4.19,2.43,18.17,0.31,12.33,10.05,-1
2025-01-15T10:14:54.000Z,12.902383,77.483633,917.83,6.64,4.68,19.14,0.88,11.1,12.79,-1
2025-01-15T10:14:55.000Z,12.902552,77.483671,918.16,5.75,5.62,19.28,0.62,12.56,11.14,-1
2025-01-15T10:14:56.000Z,12.902726,77.483714,918.2,7.84,5.42,20.02,0.92,13.54,13.44,-1
2025-01-15T10:14:57.000Z,12.902893,77.483757,918.62,5.51,4.63,19.15,0.73,13.84,10.72,-1
2025-01-15T10:14:58.000Z,12.903065,77.483802,919.11,8.79,4.44,19.67,0.93,14.41,12.66,-1
2025-01-15T10:14:59.000Z,12.90323,77.483846,919.04,8.1,3.92,19.0,0.44,14.61,7.19,-1
2025-01-15T10:15:00.000Z,12.903397,77.483887,918.55,7.11,3.0,19.12,0.96,13.63,11.99,-1
2025-01-15T10:15:01.000Z,12.903556,77.483932,918.33,5.07,2.1,18.35,0.63,15.33,8.57,-1
2025-01-15T10:15:02.000Z,12.903712,77.483981,918.49,6.07,2.7,18.19,0.55,16.82,8.41,-1
2025-01-15T10:15:03.000Z,12.903872,77.484033,918.44,7.16,3.61,18.69,0.68,17.61,9.96,-1
2025-01-15T10:15:04.000Z,12.904026,77.484083,918.48,5.26,3.9,18.03,0.95,17.68,6.31,-1
2025-01-15T10:15:05.000Z,12.904189,77.484134,918.19,3.78,2.16,18.93,0.83,17.04,6.65,-1
2025-01-15T10:15:06.000Z,12.904357,77.484185,918.01,3.58,3.85,19.46,0.91,16.49,7.12,-1
2025-01-15T10:15:07.000Z,12.904519,77.48423,917.59,3.81,5.63,18.66,0.52,15.1,7.49,-1
2025-01-15T10:15:08.000Z,12.904687,77.484277,917.58,7.21,5.02,19.49,0.53,15.2,5.09,-1
2025-01-15T10:15:09.000Z,12.904688,77.484457,917.39,8.65,2.6,19.47,0.72,89.65,14.77,-1
2025-01-15T10:15:10.000Z,12.904689,77.484629,917.52,7.57,2.75,18.66,0.35,89.74,11.4,-1
2025-01-15T10:15:11.000Z,12.904686,77.484805,917.53,4.81,4.15,19.14,0.46,91.0,7.55,-1
2025-01-15T10:15:12.000Z,12.90468,77.484978,917.59,4.5,3.84,18.75,0.71,92.1,6.06,-1
2025-01-15T10:15:13.000Z,12.904675,77.485157,917.95,5.39,3.25,19.51,0.95,91.68,6.06,-1
2025-01-15T10:15:14.000Z,12.904667,77.485341,917.77,8.94,3.67,19.98,0.81,92.67,9.61,-1
2025-01-15T10:15:15.000Z,12.904694,77.485526,917.49,7.41,5.18,20.29,0.61,81.22,8.62,-1
2025-01-15T10:15:16.000Z,12.904724,77.485707,917.56,3.19,2.06,19.88,0.72,80.34,8.97,-1
2025-01-15T10:15:17.000Z,12.90462,77.485853,917.12,7.21,3.85,19.61,0.5,126.16,13.36,-1
2025-01-15T10:15:18.000Z,12.904521,77.485998,917.0,8.24,5.86,19.26,0.89,125.21,8.52,-1
2025-01-15T10:15:19.000Z,12.90442,77.486149,917.36,9.13,4.45,19.84,0.66,124.28,14.02,-1
2025-01-15T10:15:20.000Z,12.904318,77.486301,916.95,8.36,3.58,20.03,0.37,124.64,13.13,-1
2025-01-15T10:15:21.000Z,12.904206,77.486456,916.54,8.63,3.77,21.02,0.38,126.36,10.22,-1
2025-01-15T10:15:22.000Z,12.904096,77.486617,916.79,6.41,4.49,21.3,0.76,125.19,8.51,-1
2025-01-15T10:15:23.000Z,12.903983,77.486771,916.55,9.13,3.08,20.95,0.98,126.83,14.41,-1
2025-01-15T10:15:24.000Z,12.903867,77.48692,916.6,7.63,4.49,20.69,0.71,128.6,11.87,-1
2025-01-15T10:15:25.000Z,12.903757,77.487057,916.54,3.46,5.21,19.22,0.35,129.43,10.62,-1
2025-01-15T10:15:26.000Z,12.903656,77.487192,916.79,7.37,5.45,18.46,0.93,127.72,12.88,-1
2025-01-15T10:15:27.000Z,12.903552,77.487328,916.92,9.47,4.14,18.75,0.92,128.1,5.51,-1
2025-01-15T10:15:28.000Z,12.903552,77.487328,917.0,5.15,3.32,0.31,0.92,129.92,7.64,-1
2025-01-15T10:15:29.000Z,12.903552,77.487328,916.88,7.56,2.55,0,0.43,131.62,11.5,-1
2025-01-15T10:15:30.000Z,12.903552,77.487328,916.86,7.09,3.52,0,0.94,132.89,10.91,-1
2025-01-15T10:15:31.000Z,12.903549,77.487331,916.97,6.84,5.14,0.51,0.56,132.9,6.05,-1
2025-01-15T10:15:32.000Z,12.903481,77.487401,917.26,7.39,2.37,10.69,0.37,134.57,6.95,-1
2025-01-15T10:15:33.000Z,12.903412,77.48747,916.9,6.85,3.2,10.75,0.84,135.92,6.4,-1
2025-01-15T10:15:34.000Z,12.903334,77.487543,916.44,5.42,3.49,11.71,0.34,137.86,7.28,-1
2025-01-15T10:15:35.000Z,12.903252,77.487614,916.76,8.08,4.96,12.04,0.7,139.76,12.3,-1
2025-01-15T10:15:36.000Z,12.903174,77.487684,917.21,8.89,3.9,11.53,0.45,138.87,14.85,-1
2025-01-15T10:15:37.000Z,12.903095,77.487752,917.63,4.12,4.8,11.46,0.61,139.81,6.89,-1
2025-01-15T10:15:38.000Z,12.903013,77.48782,918.11,9.79,4.2,11.7,0.65,141.32,12.38,-1
2025-01-15T10:15:39.000Z,12.902933,77.487888,918.42,5.33,2.29,11.57,0.37,140.34,14.02,-1
2025-01-15T10:15:40.000Z,12.902851,77.487957,918.68,4.73,5.82,11.81,0.58,140.25,5.71,-1
2025-01-15T10:15:41.000Z,12.902772,77.488025,918.7,4.22,5.9,11.44,0.81,140.09,5.64,-1
2025-01-15T10:15:42.000Z,12.902685,77.488078,918.56,8.71,3.5,11.35,0.83,149.56,13.76,-1
2025-01-15T10:15:43.000Z,12.902556,77.487957,918.11,7.32,2.68,19.47,0.78,222.53,13.02,-1
2025-01-15T10:15:44.000Z,12.902488,77.487889,917.71,5.25,3.46,10.54,0.43,224.31,10.2,-1
2025-01-15T10:15:45.000Z,12.90242,77.487824,917.55,8.79,2.39,10.34,0.83,222.78,13.01,-1
2025-01-15T10:15:46.000Z,12.902472,77.487743,917.09,4.29,3.87,10.6,0.35,303.29,8.43,-1
2025-01-15T10:15:47.000Z,12.902526,77.487655,917.43,8.72,5.0,11.26,0.79,301.95,14.13,-1
2025-01-15T10:15:48.000Z,12.90258,77.487569,917.17,5.87,2.57,11.12,0.5,303.35,5.93,-1
2025-01-15T10:15:49.000Z,12.902633,77.487482,917.46,3.02,3.48,11.09,0.72,301.63,7.88,-1
2025-01-15T10:15:50.000Z,12.902684,77.487391,917.67,6.4,2.85,11.45,0.49,299.96,5.63,-1
2025-01-15T10:15:51.000Z,12.902733,77.487308,917.5,8.2,5.78,10.51,0.45,301.15,9.53,-1
2025-01-15T10:15:52.000Z,12.902779,77.487232,917.72,8.7,4.46,9.69,0.66,302.23,8.12,-1
2025-01-15T10:15:53.000Z,12.902828,77.487155,918.2,9.22,2.53,9.96,1.0,303.07,10.29,-1
2025-01-15T10:15:54.000Z,12.902877,77.487078,918.05,5.82,2.89,9.98,0.42,302.96,6.63,-1
2025-01-15T10:15:55.000Z,12.902928,77.487001,917.7,5.79,5.05,10.08,0.46,304.18,13.35,-1
2025-01-15T10:15:56.000Z,12.902981,77.486923,917.72,8.24,2.37,10.37,0.96,304.72,11.44,-1
2025-01-15T10:15:57.000Z,12.903039,77.486837,917.88,4.11,4.54,11.31,0.53,304.66,13.78,-1
2025-01-15T10:15:58.000Z,12.903094,77.48675,917.49,8.49,5.66,11.21,0.55,303.22,9.48,-1
2025-01-15T10:15:59.000Z,12.903148,77.486666,917.71,8.21,4.1,10.97,0.98,303.41,9.08,-1
2025-01-15T10:16:00.000Z,12.9032,77.486583,917.32,6.81,2.33,10.73,0.53,302.72,5.47,-1
2025-01-15T10:16:01.000Z,12.903247,77.486502,917.07,6.83,5.6,10.15,0.38,300.72,6.63,-1
2025-01-15T10:16:02.000Z,12.903293,77.486417,916.91,4.61,3.23,10.6,0.36,299.15,7.41,-1
2025-01-15T10:16:03.000Z,12.903339,77.486327,917.03,5.02,4.97,11.03,0.49,297.36,14.02,-1
2025-01-15T10:16:04.000Z,12.903381,77.486237,917.13,7.22,3.32,10.85,0.9,295.53,13.87,-1
2025-01-15T10:16:05.000Z,12.903421,77.486142,917.49,6.81,3.51,11.21,0.9,293.57,6.85,-1
2025-01-15T10:16:06.000Z,12.903463,77.486046,917.45,4.58,5.98,11.46,0.39,294.24,8.13,-1
2025-01-15T10:16:07.000Z,12.903504,77.485958,917.09,7.39,5.28,10.57,0.68,295.26,13.05,-1
2025-01-15T10:16:08.000Z,12.903547,77.485864,916.81,5.71,2.89,11.27,0.96,295.16,14.56,-1
2025-01-15T10:16:09.000Z,12.903587,77.485771,916.53,4.43,2.44,10.97,0.37,294.1,9.11,-1
2025-01-15T10:16:10.000Z,12.903622,77.485685,916.75,8.46,4.15,10.16,0.59,292.28,12.05,-1
2025-01-15T10:16:11.000Z,12.903655,77.485607,916.35,4.08,5.09,9.22,0.93,293.62,6.3,-1
2025-01-15T10:16:12.000Z,12.903685,77.48553,916.5,7.48,3.4,8.99,0.57,292.14,13.93,-1
2025-01-15T10:16:13.000Z,12.903712,77.485461,916.09,7.91,4.03,8.05,0.88,291.9,12.54,-1
2025-01-15T10:16:14.000Z,12.903737,77.485396,916.21,7.08,3.49,7.65,0.83,291.45,7.0,-1
2025-01-15T10:16:15.000Z,12.903768,77.485322,916.2,7.16,3.05,8.64,0.92,293.04,5.45,-1
2025-01-15T10:16:16.000Z,12.903796,77.485251,915.97,9.31,3.16,8.38,0.6,292.45,9.25,-1
2025-01-15T10:16:17.000Z,12.903859,77.485088,916.45,5.59,4.86,19.04,0.4,291.6,9.33,-1
2025-01-15T10:16:18.000Z,12.903929,77.484921,916.83,4.86,5.58,19.63,0.88,293.27,5.46,-1
2025-01-15T10:16:19.000Z,12.904,77.484755,916.54,9.08,4.17,19.74,0.91,293.64,11.54,-1
2025-01-15T10:16:20.000Z,12.904076,77.484587,916.69,6.98,4.71,20.11,0.39,294.79,5.4,-1
2025-01-15T10:16:21.000Z,12.904148,77.484417,916.43,5.75,4.21,20.04,0.5,293.51,5.16,-1
2025-01-15T10:16:22.000Z,12.904217,77.484253,916.82,3.37,4.43,19.47,0.97,293.36,13.34,-1
2025-01-15T10:16:23.000Z,12.904281,77.484093,916.98,5.52,3.6,18.69,0.35,292.43,14.74,-1
2025-01-15T10:16:24.000Z,12.904345,77.483933,917.32,4.16,5.0,18.77,0.56,292.23,9.67,-1
2025-01-15T10:16:25.000Z,12.904413,77.483766,917.81,7.15,2.85,19.65,0.45,292.68,6.18,-1
2025-01-15T10:16:26.000Z,12.904477,77.483604,917.81,5.0,4.84,18.98,0.82,292.09,7.92,-1
2025-01-15T10:16:27.000Z,12.904543,77.483443,917.38,5.5,2.16,18.94,0.9,292.6,12.43,-1
2025-01-15T10:16:28.000Z,12.904548,77.48343,917.39,5.23,5.45,1.51,0.93,292.36,6.64,-1
2025-01-15T10:16:29.000Z,12.904607,77.483331,917.41,7.75,5.94,12.62,1.0,301.6,6.41,-1
2025-01-15T10:16:30.000Z,12.904672,77.483231,917.45,3.03,4.13,13.06,0.96,303.45,6.11,-1
2025-01-15T10:16:31.000Z,12.904741,77.483123,917.72,8.35,2.27,14.02,0.82,303.2,11.45,-1
2025-01-15T10:16:32.000Z,12.904809,77.483009,917.5,7.5,3.94,14.5,0.64,301.76,5.23,-1
2025-01-15T10:16:33.000Z,12.904881,77.482889,917.12,5.3,5.51,15.26,0.85,301.48,14.0,-1
2025-01-15T10:16:34.000Z,12.904797,77.482776,917.2,6.72,5.76,15.4,0.77,232.5,7.02,-1
2025-01-15T10:16:35.000Z,12.904716,77.482672,917.1,5.69,3.84,14.42,0.89,231.77,7.37,-1
2025-01-15T10:16:36.000Z,12.904641,77.48257,916.98,9.15,3.73,13.89,0.96,232.64,6.87,-1
2025-01-15T10:16:37.000Z,12.904564,77.482474,916.93,3.21,3.1,13.44,0.8,230.73,9.14,-1
2025-01-15T10:16:38.000Z,12.904488,77.482379,917.24,4.76,5.83,13.38,0.71,230.82,9.85,-1
2025-01-15T10:16:39.000Z,12.9044,77.482263,916.75,7.32,5.69,15.94,0.67,232.11,7.15,-1
2025-01-15T10:16:40.000Z,12.904315,77.482146,916.37,8.72,3.6,15.83,0.69,233.0,6.18,-1
2025-01-15T10:16:41.000Z,12.904226,77.482029,916.76,3.31,2.45,16.08,0.6,232.13,7.55,-1
2025-01-15T10:16:42.000Z,12.904133,77.481912,916.82,3.91,3.9,16.47,0.67,230.86,5.53,-1
2025-01-15T10:16:43.000Z,12.904038,77.481787,916.92,3.26,4.27,17.2,0.51,231.91,10.87,-1
2025-01-15T10:16:44.000Z,12.903944,77.481667,917.32,7.39,3.26,16.65,0.57,231.13,10.58,-1
2025-01-15T10:16:45.000Z,12.903901,77.481613,917.75,8.71,5.02,7.61,0.67,231.33,11.17,-1
