timestamp,latitude,longitude,altitude,horizontalAccuracy,verticalAccuracy,speed,speedAccuracy,course,courseAccuracy,floor
2025-01-15T10:03:59.000Z,12.935498,77.501222,920.91,5.07,5.35,10.99,0.73,32.35,5.35,-1
2025-01-15T10:04:00.000Z,12.935577,77.501276,920.86,9.86,5.77,10.55,0.43,33.78,10.02,-1
2025-01-15T10:04:01.000Z,12.93566,77.501333,921.14,7.51,5.46,11.21,0.7,34.04,11.04,-1
2025-01-15T10:04:02.000Z,12.935739,77.501387,921.5,8.44,5.64,10.53,0.38,33.71,13.11,-1
2025-01-15T10:04:03.000Z,12.935818,77.501438,921.97,7.76,2.59,10.32,0.9,31.9,13.32,-1
2025-01-15T10:04:04.000Z,12.935892,77.501486,921.86,7.66,2.4,9.87,0.4,32.3,10.97,-1
2025-01-15T10:04:05.000Z,12.935966,77.501536,921.52,9.25,2.31,9.8,0.59,33.7,8.73,-1
2025-01-15T10:04:06.000Z,12.936037,77.501584,921.15,9.64,2.5,9.49,0.66,32.84,8.66,-1
2025-01-15T10:04:07.000Z,12.936106,77.501628,921.0,3.79,3.42,9.02,0.54,32.39,8.81,-1
2025-01-15T10:04:08.000Z,12.93617,77.501672,920.7,5.6,5.6,8.57,0.89,33.51,12.8,-1
2025-01-15T10:04:09.000Z,12.936233,77.501715,921.19,6.74,3.36,8.37,0.9,33.49,8.69,-1
2025-01-15T10:04:10.000Z,12.9363,77.501758,920.93,8.77,5.32,8.86,0.89,32.47,7.95,-1
2025-01-15T10:04:11.000Z,12.936367,77.5018,920.65,5.34,3.05,8.75,0.78,31.06,14.48,-1
2025-01-15T10:04:12.000Z,12.936379,77.501808,920.45,4.13,4.86,1.63,0.56,32.97,10.78,-1
2025-01-15T10:04:13.000Z,12.936395,77.501819,920.4,3.9,2.03,2.13,0.54,32.6,14.63,-1
2025-01-15T10:04:14.000Z,12.936406,77.501825,920.25,9.64,4.5,1.36,0.51,31.32,9.18,-1
2025-01-15T10:04:15.000Z,12.936414,77.50183,920.04,3.69,2.07,1.01,0.83,32.14,8.16,-1
2025-01-15T10:04:16.000Z,12.93642,77.501834,920.37,6.15,4.88,0.81,1.0,31.05,8.15,-1
2025-01-15T10:04:17.000Z,12.936425,77.501837,920.65,7.0,4.46,0.65,0.36,29.34,14.12,-1
2025-01-15T10:04:18.000Z,12.93643,77.50184,920.18,5.37,2.32,0.66,0.57,28.36,7.18,-1
2025-01-15T10:04:19.000Z,12.93643,77.50184,920.46,6.59,5.07,0.36,0.66,28.53,5.06,-1
2025-01-15T10:04:20.000Z,12.93643,77.50184,920.56,5.97,5.31,0,0.94,28.38,11.68,-1
2025-01-15T10:04:21.000Z,12.93643,77.50184,920.2,8.06,5.78,0,0.41,28.71,9.7,-1
2025-01-15T10:04:22.000Z,12.93643,77.50184,920.43,4.27,4.53,0,0.9,26.92,14.86,-1
2025-01-15T10:04:23.000Z,12.936435,77.501838,920.42,4.4,5.13,0.54,0.34,340.6,9.72,-1
2025-01-15T10:04:24.000Z,12.936435,77.501838,919.93,7.19,5.15,0,0.92,340.92,14.32,-1
2025-01-15T10:04:25.000Z,12.936435,77.501838,919.74,9.27,5.93,0.01,0.49,342.14,11.11,-1
2025-01-15T10:04:26.000Z,12.936435,77.501838,919.7,8.54,4.96,0,0.47,340.98,11.2,-1
2025-01-15T10:04:27.000Z,12.93644,77.501837,920.14,9.2,5.75,0.57,0.98,342.82,12.93,-1
2025-01-15T10:04:28.000Z,12.936449,77.501828,920.53,7.12,4.82,1.44,0.96,317.02,10.77,-1
2025-01-15T10:04:29.000Z,12.936459,77.501838,920.22,3.0,5.74,1.58,0.62,46.88,10.63,-1
2025-01-15T10:04:30.000Z,12.936468,77.501849,920.62,8.03,4.9,1.53,1.0,48.27,9.13,-1
2025-01-15T10:04:31.000Z,12.936479,77.501852,920.27,5.87,3.54,1.33,0.85,17.73,6.55,-1
2025-01-15T10:04:32.000Z,12.936492,77.501856,920.08,4.32,2.38,1.45,0.75,16.09,9.64,-1
2025-01-15T10:04:33.000Z,12.936507,77.501867,920.18,4.93,5.5,2.09,0.99,34.97,9.01,-1
2025-01-15T10:04:34.000Z,12.936524,77.501879,920.02,9.52,4.15,2.25,0.36,36.15,13.08,-1
2025-01-15T10:04:35.000Z,12.936535,77.501889,919.9,9.12,3.0,1.65,0.51,36.88,6.41,-1
2025-01-15T10:04:36.000Z,12.936551,77.501901,919.4,8.06,5.03,2.16,0.79,37.01,6.74,-1
2025-01-15T10:04:37.000Z,12.93656,77.501907,919.41,9.54,3.65,1.23,0.35,36.28,8.84,-1
2025-01-15T10:04:38.000Z,12.936566,77.501911,919.86,8.28,3.23,0.81,0.37,34.62,12.21,-1
2025-01-15T10:04:39.000Z,12.936566,77.501911,919.58,6.92,3.97,0,0.81,34.1,8.62,-1
2025-01-15T10:04:40.000Z,12.936566,77.501911,919.96,5.35,3.83,0,0.73,32.6,14.03,-1
2025-01-15T10:04:41.000Z,12.936566,77.501911,919.98,9.64,4.8,0,0.85,32.76,8.4,-1
2025-01-15T10:04:42.000Z,12.936566,77.501911,919.62,3.4,2.97,0,0.5,31.1,14.27,-1
2025-01-15T10:04:43.000Z,12.936566,77.501911,919.26,7.81,5.57,0,0.88,5.85,8.3,-1
2025-01-15T10:04:44.000Z,12.936571,77.501912,919.5,4.3,3.9,0.58,0.62,4.86,7.95,-1
2025-01-15T10:04:45.000Z,12.936584,77.501914,919.16,9.14,3.55,1.48,0.56,6.67,6.1,-1
2025-01-15T10:04:46.000Z,12.936595,77.501915,918.89,3.51,2.05,1.18,0.85,7.92,6.64,-1
2025-01-15T10:04:47.000Z,12.936595,77.501915,919.07,6.12,2.36,0.42,0.53,8.54,5.16,-1
2025-01-15T10:04:48.000Z,12.936602,77.501916,919.2,5.28,3.21,0.86,0.36,7.36,6.48,-1
2025-01-15T10:04:49.000Z,12.936613,77.501918,919.48,8.88,4.97,1.2,0.41,9.31,12.17,-1
2025-01-15T10:04:50.000Z,12.936629,77.501921,919.1,4.69,4.85,1.85,0.86,9.67,10.51,-1
2025-01-15T10:04:51.000Z,12.936643,77.501923,919.04,4.68,5.05,1.54,0.37,10.67,12.43,-1
2025-01-15T10:04:52.000Z,12.936649,77.501925,919.15,8.12,2.7,0.72,0.72,10.98,5.7,-1
2025-01-15T10:04:53.000Z,12.936662,77.501927,919.32,8.34,2.63,1.45,0.79,10.64,10.31,-1
2025-01-15T10:04:54.000Z,12.936669,77.501928,919.54,5.96,4.21,0.79,0.34,11.09,5.77,-1
2025-01-15T10:04:55.000Z,12.936669,77.501928,919.05,4.4,4.0,0,0.71,12.26,6.79,-1
2025-01-15T10:04:56.000Z,12.936669,77.501928,919.51,4.42,5.56,0.06,0.47,13.63,8.9,-1
2025-01-15T10:04:57.000Z,12.936669,77.501928,919.63,4.38,3.55,0,0.52,13.46,13.35,-1
2025-01-15T10:04:58.000Z,12.936669,77.501928,919.39,4.82,4.09,0,0.41,12.21,8.38,-1
2025-01-15T10:04:59.000Z,12.936669,77.501928,919.37,7.3,4.53,0,0.74,12.92,14.48,-1
2025-01-15T10:05:00.000Z,12.936674,77.50193,918.89,5.24,5.03,0.58,0.65,12.22,12.78,-1
2025-01-15T10:05:01.000Z,12.936742,77.501944,918.68,3.29,5.16,7.66,0.52,11.95,10.77,-1
2025-01-15T10:05:02.000Z,12.93675,77.50201,918.32,7.26,3.87,7.21,0.56,82.72,12.8,-1
2025-01-15T10:05:03.000Z,12.936761,77.502084,917.99,5.75,4.89,8.15,0.69,81.42,14.74,-1
2025-01-15T10:05:04.000Z,12.93677,77.502161,917.99,5.9,5.13,8.38,0.6,83.07,12.12,-1
2025-01-15T10:05:05.000Z,12.936777,77.502229,918.21,7.7,2.64,7.46,0.57,83.36,10.45,-1
2025-01-15T10:05:06.000Z,12.936788,77.502304,918.23,3.1,3.33,8.18,0.86,81.46,7.57,-1
2025-01-15T10:05:07.000Z,12.936798,77.502385,918.34,9.18,2.24,8.89,0.5,82.94,10.87,-1
2025-01-15T10:05:08.000Z,12.936809,77.502475,918.0,6.81,4.82,9.83,0.4,83.09,5.61,-1
2025-01-15T10:05:09.000Z,12.936818,77.502559,918.42,3.42,3.87,9.19,0.78,83.31,10.86,-1
2025-01-15T10:05:10.000Z,12.936829,77.502638,918.11,5.41,4.69,8.66,0.72,82.01,7.45,-1
2025-01-15T10:05:11.000Z,12.936838,77.502711,918.35,7.48,5.87,7.99,0.71,82.75,14.39,-1
2025-01-15T10:05:12.000Z,12.936846,77.502793,918.32,6.81,4.59,8.89,0.68,84.49,9.65,-1
2025-01-15T10:05:13.000Z,12.936851,77.50287,918.21,8.52,3.82,8.34,0.85,86.3,9.68,-1
2025-01-15T10:05:14.000Z,12.936909,77.502925,918.26,3.33,4.01,8.88,0.48,42.81,8.0,-1
2025-01-15T10:05:15.000Z,12.936971,77.502987,918.53,8.16,3.17,9.59,0.45,43.94,9.99,-1
2025-01-15T10:05:16.000Z,12.937041,77.503052,918.09,3.68,4.32,10.51,0.35,42.45,6.59,-1
2025-01-15T10:05:17.000Z,12.93711,77.503118,917.74,6.06,2.18,10.53,0.3,43.05,13.46,-1
2025-01-15T10:05:18.000Z,12.937174,77.503177,918.16,3.62,3.45,9.55,0.54,42.13,6.09,-1
2025-01-15T10:05:19.000Z,12.937232,77.503235,918.09,9.03,3.19,9.02,0.91,43.74,10.41,-1
2025-01-15T10:05:20.000Z,12.937293,77.503296,917.98,6.21,5.04,9.52,0.55,44.66,8.9,-1
2025-01-15T10:05:21.000Z,12.93735,77.503354,917.77,3.33,2.92,8.86,0.86,44.36,14.56,-1
2025-01-15T10:05:22.000Z,12.937409,77.503411,917.68,7.3,5.77,9.0,0.92,43.49,7.14,-1
2025-01-15T10:05:23.000Z,12.937474,77.503474,917.24,3.22,2.75,9.99,0.5,43.3,10.65,-1
2025-01-15T10:05:24.000Z,12.937537,77.503538,917.18,9.81,3.01,9.85,0.55,44.92,14.21,-1
2025-01-15T10:05:25.000Z,12.937596,77.503595,916.77,9.44,2.45,9.13,0.75,43.19,6.55,-1
2025-01-15T10:05:26.000Z,12.937651,77.503647,916.53,4.43,2.62,8.23,1.0,42.67,6.68,-1
2025-01-15T10:05:27.000Z,12.937718,77.50368,916.88,5.04,3.6,8.3,0.47,25.96,8.81,-1
2025-01-15T10:05:28.000Z,12.937718,77.50368,917.09,4.06,5.43,0.44,0.39,27.57,7.62,-1
2025-01-15T10:05:29.000Z,12.937718,77.50368,916.59,3.07,2.89,0.47,0.87,27.29,6.41,-1
2025-01-15T10:05:30.000Z,12.937718,77.50368,916.73,3.27,4.84,0,0.38,28.43,5.32,-1
2025-01-15T10:05:31.000Z,12.937718,77.50368,916.25,3.88,3.79,0,0.58,26.57,11.02,-1
2025-01-15T10:05:32.000Z,12.937723,77.503683,916.57,3.86,2.26,0.69,0.77,25.71,6.55,-1
2025-01-15T10:05:33.000Z,12.937723,77.503683,916.26,6.55,4.75,0.43,0.77,27.28,13.83,-1
2025-01-15T10:05:34.000Z,12.937723,77.503683,915.99,5.45,3.22,0.27,0.42,28.97,10.12,-1
2025-01-15T10:05:35.000Z,12.937723,77.503683,916.39,4.69,3.12,0.05,0.59,29.1,8.68,-1
2025-01-15T10:05:36.000Z,12.937723,77.503683,916.43,8.54,5.74,0,0.49,28.87,12.43,-1
2025-01-15T10:05:37.000Z,12.937723,77.503683,916.22,6.21,5.31,0.24,0.93,27.65,14.55,-1
2025-01-15T10:05:38.000Z,12.93773,77.503686,916.7,9.7,2.03,0.79,0.62,25.94,10.43,-1
2025-01-15T10:05:39.000Z,12.93773,77.503686,916.29,5.14,2.03,0.29,0.88,23.98,8.63,-1
2025-01-15T10:05:40.000Z,12.93773,77.503686,915.94,5.24,4.16,0,0.78,24.57,5.51,-1
2025-01-15T10:05:41.000Z,12.937736,77.503689,915.84,5.99,3.47,0.72,0.66,24.37,7.65,-1
2025-01-15T10:05:42.000Z,12.937741,77.503692,916.02,3.05,4.81,0.69,0.78,22.92,8.25,-1
2025-01-15T10:05:43.000Z,12.937741,77.503692,915.63,8.75,3.18,0.21,0.88,21.92,12.91,-1
2025-01-15T10:05:44.000Z,12.937741,77.503692,915.93,3.74,5.33,0,0.97,22.28,13.75,-1
2025-01-15T10:05:45.000Z,12.937741,77.503692,915.65,6.88,3.68,0,0.32,23.0,11.19,-1
2025-01-15T10:05:46.000Z,12.937741,77.503692,915.4,3.71,4.46,0.32,0.85,21.83,14.76,-1
2025-01-15T10:05:47.000Z,12.937741,77.503692,914.91,9.93,5.5,0.23,0.71,20.88,5.14,-1
2025-01-15T10:05:48.000Z,12.937749,77.503694,914.63,3.87,5.88,0.86,0.48,20.03,10.19,-1
2025-01-15T10:05:49.000Z,12.937749,77.503694,915.12,8.56,2.21,0.4,0.61,20.59,6.85,-1
2025-01-15T10:05:50.000Z,12.937753,77.503696,915.19,9.86,3.5,0.55,0.91,19.86,8.57,-1
2025-01-15T10:05:51.000Z,12.937763,77.5037,915.12,5.43,2.63,1.15,0.46,21.69,14.58,-1
2025-01-15T10:05:52.000Z,12.937763,77.5037,915.5,5.19,2.69,0.47,0.31,22.43,9.59,-1
2025-01-15T10:05:53.000Z,12.937813,77.503722,915.5,7.12,4.17,6.13,0.37,23.56,6.84,-1
2025-01-15T10:05:54.000Z,12.937858,77.503743,915.76,6.04,4.43,5.48,0.54,24.37,5.28,-1
2025-01-15T10:05:55.000Z,12.937907,77.503765,916.05,4.49,4.33,5.9,0.59,23.21,11.21,-1
2025-01-15T10:05:56.000Z,12.937963,77.503791,915.67,6.72,3.68,6.87,0.31,24.19,11.98,-1
2025-01-15T10:05:57.000Z,12.938028,77.503819,915.7,9.75,5.75,7.86,0.49,23.27,5.76,-1
2025-01-15T10:05:58.000Z,12.938088,77.503846,915.62,4.12,3.58,7.24,0.68,23.37,13.75,-1
2025-01-15T10:05:59.000Z,12.938151,77.503875,916.01,3.29,2.09,7.77,0.41,23.97,13.58,-1
2025-01-15T10:06:00.000Z,12.938211,77.503903,915.62,9.21,5.95,7.34,0.49,24.84,13.67,-1
2025-01-15T10:06:01.000Z,12.938276,77.503937,915.9,7.84,2.77,8.1,0.32,26.68,11.64,-1
2025-01-15T10:06:02.000Z,12.938337,77.503966,915.53,7.21,5.79,7.49,0.81,25.5,11.45,-1
2025-01-15T10:06:03.000Z,12.938391,77.503995,915.55,3.51,5.68,6.79,0.78,26.98,9.4,-1
2025-01-15T10:06:04.000Z,12.938445,77.504025,915.55,3.24,2.53,6.83,0.53,28.65,14.52,-1
2025-01-15T10:06:05.000Z,12.938498,77.504052,915.52,8.72,2.38,6.56,0.89,26.82,5.74,-1
2025-01-15T10:06:06.000Z,12.938553,77.50408,915.15,7.74,4.14,6.85,0.71,26.46,8.78,-1
2025-01-15T10:06:07.000Z,12.938562,77.504143,915.14,3.62,4.57,6.91,0.95,81.61,6.96,-1
2025-01-15T10:06:08.000Z,12.938569,77.504199,914.88,8.03,4.38,6.1,0.78,82.3,12.98,-1
2025-01-15T10:06:09.000Z,12.938578,77.504251,915.23,9.07,5.74,5.66,0.51,80.61,10.79,-1
2025-01-15T10:06:10.000Z,12.938585,77.504307,915.49,6.44,3.79,6.21,0.52,82.41,9.13,-1
2025-01-15T10:06:11.000Z,12.938591,77.504359,915.33,8.69,2.23,5.6,0.75,83.19,9.98,-1
2025-01-15T10:06:12.000Z,12.938592,77.50437,915.13,8.47,5.82,1.2,0.98,82.86,13.14,-1
2025-01-15T10:06:13.000Z,12.938595,77.504389,914.89,7.87,3.88,2.18,0.56,81.65,13.5,-1
2025-01-15T10:06:14.000Z,12.938597,77.5044,914.4,9.18,3.52,1.21,0.7,81.95,11.68,-1
2025-01-15T10:06:15.000Z,12.938597,77.5044,913.92,3.92,4.27,0.38,0.78,80.83,9.4,-1
2025-01-15T10:06:16.000Z,12.938597,77.5044,913.96,4.2,5.26,0,0.5,79.9,13.34,-1
2025-01-15T10:06:17.000Z,12.93862,77.504521,914.41,4.1,5.23,13.34,0.79,78.94,7.17,-1
2025-01-15T10:06:18.000Z,12.938637,77.504634,914.36,8.62,2.58,12.37,0.85,80.78,11.14,-1
2025-01-15T10:06:19.000Z,12.938653,77.50475,914.78,5.75,2.37,12.71,0.38,82.14,8.57,-1
2025-01-15T10:06:20.000Z,12.938667,77.504868,914.4,4.82,5.45,12.91,0.76,83.24,8.36,-1
2025-01-15T10:06:21.000Z,12.938684,77.504991,914.82,5.22,3.65,13.49,0.32,81.56,8.75,-1
2025-01-15T10:06:22.000Z,12.938703,77.505108,914.45,9.22,4.14,12.85,0.83,80.91,13.44,-1
2025-01-15T10:06:23.000Z,12.938718,77.50523,914.4,8.69,4.97,13.41,0.57,82.52,5.27,-1
2025-01-15T10:06:24.000Z,12.938737,77.505357,914.66,3.47,3.78,13.87,0.88,81.59,6.5,-1
2025-01-15T10:06:25.000Z,12.938754,77.505499,914.97,5.26,3.35,15.53,0.42,82.69,13.9,-1
2025-01-15T10:06:26.000Z,12.938758,77.505512,914.97,6.93,5.94,1.48,0.5,73.72,13.65,-1
2025-01-15T10:06:27.000Z,12.938764,77.505533,914.51,5.18,3.32,2.35,0.57,74.94,6.21,-1
2025-01-15T10:06:28.000Z,12.938769,77.505555,914.56,5.14,4.57,2.42,0.6,76.48,5.78,-1
2025-01-15T10:06:29.000Z,12.938772,77.505569,914.95,6.97,4.3,1.64,0.86,77.59,14.61,-1
2025-01-15T10:06:30.000Z,12.938777,77.505593,915.29,8.38,2.19,2.59,0.87,76.77,5.09,-1
2025-01-15T10:06:31.000Z,12.938783,77.505616,914.83,8.06,4.18,2.62,0.78,76.32,14.05,-1
2025-01-15T10:06:32.000Z,12.938788,77.505641,914.38,5.48,4.98,2.74,0.6,76.74,6.23,-1
2025-01-15T10:06:33.000Z,12.938788,77.505641,914.47,5.69,2.15,0.16,0.88,76.02,10.79,-1
2025-01-15T10:06:34.000Z,12.93879,77.505648,914.34,3.96,4.55,0.8,0.69,77.56,12.13,-1
2025-01-15T10:06:35.000Z,12.93879,77.505648,914.06,3.98,3.82,0.45,0.38,77.18,6.29,-1
2025-01-15T10:06:36.000Z,12.93879,77.505648,914.05,9.97,5.91,0.48,0.35,76.61,13.0,-1
2025-01-15T10:06:37.000Z,12.93879,77.505648,914.43,5.06,5.08,0,0.56,75.08,13.97,-1
2025-01-15T10:06:38.000Z,12.938791,77.505654,914.58,6.73,4.55,0.64,0.95,76.97,6.99,-1
2025-01-15T10:06:39.000Z,12.938791,77.505654,914.73,6.3,2.24,0.02,0.87,78.08,10.34,-1
2025-01-15T10:06:40.000Z,12.938791,77.505654,914.9,7.3,2.19,0,0.3,79.3,7.06,-1
2025-01-15T10:06:41.000Z,12.938791,77.505654,914.66,4.51,4.01,0,0.91,77.42,6.04,-1
2025-01-15T10:06:42.000Z,12.938791,77.505654,914.86,4.59,2.61,0,0.98,77.85,6.51,-1
2025-01-15T10:06:43.000Z,12.938791,77.505654,915.0,6.98,2.41,0.3,0.57,78.56,12.65,-1
2025-01-15T10:06:44.000Z,12.938791,77.505654,915.1,4.12,4.81,0,0.75,79.18,7.41,-1
2025-01-15T10:06:45.000Z,12.938793,77.505661,914.83,5.19,3.57,0.79,0.31,77.98,8.06,-1
2025-01-15T10:06:46.000Z,12.938786,77.505667,915.29,7.64,2.67,1.0,0.66,140.38,14.89,-1
2025-01-15T10:06:47.000Z,12.938791,77.50568,914.97,8.32,5.63,1.55,0.42,68.62,8.15,-1
2025-01-15T10:06:48.000Z,12.938795,77.505691,914.48,4.21,2.68,1.26,0.62,67.63,11.38,-1
2025-01-15T10:06:49.000Z,12.938795,77.505691,914.9,5.84,4.8,0.47,0.7,65.74,7.86,-1
2025-01-15T10:06:50.000Z,12.938836,77.505787,914.49,9.93,2.01,11.43,0.95,66.59,8.11,-1
2025-01-15T10:06:51.000Z,12.938879,77.505888,914.0,4.5,3.68,11.95,0.73,66.28,5.18,-1
2025-01-15T10:06:52.000Z,12.938922,77.505988,914.11,7.81,2.99,11.84,0.97,66.16,6.21,-1
2025-01-15T10:06:53.000Z,12.938968,77.506089,914.14,4.15,4.72,12.09,0.4,65.28,8.67,-1
2025-01-15T10:06:54.000Z,12.938971,77.506097,914.06,4.86,5.71,0.89,0.33,65.82,11.54,-1
2025-01-15T10:06:55.000Z,12.938974,77.506104,914.26,4.59,3.57,0.92,0.73,64.13,11.28,-1
2025-01-15T10:06:56.000Z,12.938979,77.506113,914.74,4.64,3.56,1.02,0.62,62.18,14.11,-1
2025-01-15T10:06:57.000Z,12.939034,77.506222,914.6,4.56,5.97,13.39,0.5,62.7,11.13,-1
2025-01-15T10:06:58.000Z,12.939088,77.506335,914.75,7.49,3.0,13.6,0.49,63.49,6.06,-1
2025-01-15T10:06:59.000Z,12.939143,77.50645,915.19,8.03,5.13,13.88,0.75,64.11,7.58,-1
2025-01-15T10:07:00.000Z,12.939197,77.506563,915.03,6.76,3.46,13.69,0.64,63.66,13.08,-1
2025-01-15T10:07:01.000Z,12.939255,77.506673,914.7,9.03,2.14,13.55,0.62,61.68,8.05,-1
2025-01-15T10:07:02.000Z,12.939309,77.506784,914.84,8.26,3.65,13.47,0.48,63.57,12.73,-1
2025-01-15T10:07:03.000Z,12.939366,77.506893,914.49,7.97,5.66,13.44,0.91,61.73,14.55,-1
2025-01-15T10:07:04.000Z,12.939421,77.506995,914.51,3.23,4.63,12.6,0.63,61.24,14.4,-1
2025-01-15T10:07:05.000Z,12.939474,77.507098,914.93,8.94,4.34,12.72,0.88,62.03,9.77,-1
2025-01-15T10:07:06.000Z,12.939528,77.507202,915.04,4.63,3.37,12.74,0.36,62.03,11.91,-1
2025-01-15T10:07:07.000Z,12.93958,77.507309,914.75,9.7,2.56,12.91,0.76,63.61,11.1,-1
2025-01-15T10:07:08.000Z,12.939631,77.507416,914.82,8.63,5.39,13.01,0.71,64.07,11.52,-1
2025-01-15T10:07:09.000Z,12.939677,77.507523,914.81,8.35,5.66,12.67,0.55,66.06,10.71,-1
2025-01-15T10:07:10.000Z,12.939721,77.50763,914.39,7.87,4.09,12.61,0.74,67.09,10.24,-1
2025-01-15T10:07:11.000Z,12.939768,77.507738,914.32,5.46,5.14,12.83,0.4,66.13,5.05,-1
2025-01-15T10:07:12.000Z,12.939827,77.50789,914.52,9.96,3.96,17.72,0.5,68.08,6.68,-1
2025-01-15T10:07:13.000Z,12.93988,77.508035,914.21,6.76,2.57,16.85,0.36,69.43,5.92,-1
2025-01-15T10:07:14.000Z,12.93988,77.508035,914.7,3.12,5.47,0.07,0.44,68.98,8.23,-1
2025-01-15T10:07:15.000Z,12.93988,77.508035,914.28,6.47,5.53,0,0.99,67.46,9.05,-1
2025-01-15T10:07:16.000Z,12.93988,77.508035,913.96,8.77,4.58,0.15,0.79,10.33,8.31,-1
2025-01-15T10:07:17.000Z,12.93988,77.508035,914.19,6.1,3.55,0.22,0.98,10.41,14.35,-1
2025-01-15T10:07:18.000Z,12.93988,77.508035,914.43,8.58,4.74,0,0.8,10.36,10.82,-1
2025-01-15T10:07:19.000Z,12.939883,77.508041,913.96,3.38,2.05,0.7,0.42,65.09,5.42,-1
2025-01-15T10:07:20.000Z,12.939886,77.508048,913.47,5.18,5.7,0.85,0.7,64.87,9.58,-1
2025-01-15T10:07:21.000Z,12.939919,77.508121,913.74,5.32,2.33,8.7,0.38,65.01,6.54,-1
2025-01-15T10:07:22.000Z,12.939951,77.508194,913.36,6.43,2.33,8.64,0.46,66.02,6.1,-1
2025-01-15T10:07:23.000Z,12.940007,77.508246,913.46,6.75,2.19,8.5,0.72,41.85,14.38,-1
2025-01-15T10:07:24.000Z,12.940069,77.508304,913.82,6.63,5.91,9.29,0.45,42.26,9.9,-1
2025-01-15T10:07:25.000Z,12.940128,77.50836,914.23,6.94,2.33,8.96,0.66,42.91,8.84,-1
2025-01-15T10:07:26.000Z,12.940182,77.508411,914.13,5.0,2.95,8.18,0.39,42.94,13.69,-1
2025-01-15T10:07:27.000Z,12.940229,77.508457,914.42,9.38,2.06,7.19,1.0,43.59,5.8,-1
2025-01-15T10:07:28.000Z,12.940275,77.508502,914.91,6.68,2.07,7.07,0.71,43.9,12.66,-1
2025-01-15T10:07:29.000Z,12.940388,77.508617,914.44,5.26,2.56,17.73,0.77,44.8,9.34,-1
2025-01-15T10:07:30.000Z,12.940391,77.508621,914.2,5.27,5.04,0.63,0.88,46.47,10.38,-1
2025-01-15T10:07:31.000Z,12.940398,77.508629,913.83,7.25,5.69,1.06,0.66,46.9,7.59,-1
2025-01-15T10:07:32.000Z,12.940348,77.508742,914.0,7.58,4.9,13.48,0.83,114.3,14.63,-1
2025-01-15T10:07:33.000Z,12.940296,77.508853,913.97,8.43,4.1,13.45,0.66,115.81,12.01,-1
2025-01-15T10:07:34.000Z,12.940249,77.508958,914.28,3.87,2.11,12.53,0.48,114.56,5.92,-1
2025-01-15T10:07:35.000Z,12.940198,77.509068,914.26,8.72,2.85,13.19,0.79,115.52,6.68,-1
2025-01-15T10:07:36.000Z,12.940141,77.509183,914.55,4.28,4.38,13.99,0.65,116.92,8.12,-1
2025-01-15T10:07:37.000Z,12.940086,77.509302,914.12,7.47,5.32,14.31,0.33,115.37,14.29,-1
2025-01-15T10:07:38.000Z,12.940031,77.509421,914.58,7.04,3.71,14.21,0.49,115.39,10.94,-1
2025-01-15T10:07:39.000Z,12.939976,77.509537,914.19,7.05,3.92,14.08,0.92,115.95,14.21,-1
2025-01-15T10:07:40.000Z,12.939924,77.509646,914.14,9.14,4.89,13.11,0.33,115.77,14.49,-1
2025-01-15T10:07:41.000Z,12.939874,77.509757,914.48,7.77,5.89,13.26,0.73,115.22,10.27,-1
2025-01-15T10:07:42.000Z,12.939823,77.509877,914.4,7.98,4.29,14.23,0.69,113.36,12.77,-1
2025-01-15T10:07:43.000Z,12.939774,77.510004,914.24,6.83,5.07,14.81,0.73,111.59,10.26,-1
2025-01-15T10:07:44.000Z,12.93973,77.510128,913.96,9.14,4.83,14.33,0.75,109.94,10.84,-1
2025-01-15T10:07:45.000Z,12.939685,77.510244,913.78,8.43,4.13,13.58,0.82,111.67,12.35,-1
2025-01-15T10:07:46.000Z,12.939641,77.510357,914.04,7.95,5.93,13.12,0.46,111.75,10.44,-1
2025-01-15T10:07:47.000Z,12.939602,77.510465,914.44,6.67,4.34,12.59,0.63,110.37,8.8,-1
2025-01-15T10:07:48.000Z,12.93956,77.510572,914.5,8.57,2.0,12.44,1.0,111.85,13.54,-1
2025-01-15T10:07:49.000Z,12.939521,77.510671,914.1,7.89,2.4,11.63,0.9,112.05,12.46,-1
2025-01-15T10:07:50.000Z,12.93948,77.51077,914.28,3.77,2.76,11.65,0.44,112.93,8.81,-1
2025-01-15T10:07:51.000Z,12.939443,77.510864,914.55,4.05,4.71,10.99,0.69,112.42,14.9,-1
2025-01-15T10:07:52.000Z,12.9394,77.510964,914.19,4.18,2.49,11.85,0.91,113.7,13.16,-1
2025-01-15T10:07:53.000Z,12.939338,77.511116,913.99,9.27,5.45,17.89,0.69,112.61,5.0,-1
2025-01-15T10:07:54.000Z,12.939275,77.511268,913.66,4.68,3.97,17.97,0.99,113.12,14.8,-1
2025-01-15T10:07:55.000Z,12.939214,77.511428,913.82,4.66,4.84,18.55,0.6,111.27,5.83,-1
2025-01-15T10:07:56.000Z,12.939153,77.511584,913.33,7.87,5.82,18.24,0.97,111.81,5.14,-1
2025-01-15T10:07:57.000Z,12.939089,77.511748,912.98,7.33,4.84,19.21,0.46,111.97,11.61,-1
2025-01-15T10:07:58.000Z,12.939024,77.511918,913.06,7.83,2.68,19.84,0.72,111.21,10.14,-1
2025-01-15T10:07:59.000Z,12.93896,77.512086,912.97,3.06,4.51,19.5,0.85,111.51,10.69,-1
